Key Press Estimation,
Fri Nov 20 2020 11:22:43 GMT-0500 (Eastern Standard Time),
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36,
Key Press Estimation Training phase,
trial0,11.56000001123175,70.42974729225858,undefined,
trial1,823.739999961108,974.2623813076524,undefined,
trial2,1181.6899999952875,1164.7358227355878,undefined,
trial3,426.75000004004687,428.48084411063286,undefined,
trial4,1559.1749999998137,1548.5374433708944,undefined,
Key Press Estimation,
trial0,-813.8150000036694,undefined,undefined,
trial1,761.7000000295229,765.209816519874,undefined,
trial2,138.40500003192574,65.44068957882054,undefined,
trial3,338.9249999867752,304.66444320202817,undefined,
trial4,1235.6400000257418,1240.3189095737189,undefined,
trial5,1627.000000034459,1604.7191324445387,undefined,
trial6,462.8999999817461,429.61497243911276,undefined,
trial7,1303.6699999915436,1388.0821782355965,undefined,
trial8,-331.3499999954365,1224.6100000315346,1245.9368481965282,undefined,
trial9,1100.1050000172108,1046.3593105746986,undefined,
trial10,662.5999999791384,587.351261491285,undefined,
trial11,1499.804999968037,1449.712071961833,undefined,
trial12,1268.1350000179373,1333.8520792216418,undefined,
trial13,2124.580000001006,2107.867653627012,undefined,
trial14,1365.9550000424497,1453.4421835553276,undefined,
trial15,1672.7900000382215,2021.5544585669038,undefined,
trial16,1456.559999960009,1665.36706199357,undefined,
trial17,1328.5899999877438,1403.9456911478603,undefined,
trial18,1520.870000005234,1623.3519096028895,undefined,
trial19,901.7500000167638,895.0464872962677,undefined,
Full results;Key Press Estimation Training phase,
trial0,2131,2560,5.119999999999999,undefined,1,11.56000001123175,88399.45500000613,93527.78499998385,0,
trial1,1138,2560,5.12,undefined,1,823.739999961108,96727.86500002258,101853.95999997854,0,
trial2,2865,2560,5.12,undefined,1,1181.6899999952875,106519.26000003004,111651.49000001838,0,
trial3,1900,2560,5.119999999999999,undefined,1,426.75000004004687,115093.1199999759,120210.32000001287,0,
trial4,1773,2560,5.12,undefined,1,1559.1749999998137,123644.15499998722,128768.90999998432,0,
Key Press Estimation,
trial0,2967,2560,5.119999999999999,undefined,undefined,-813.8150000036694,135518.93999997992,140635.10499999393,0,
trial1,2108,2560,5.119999999999999,undefined,1,761.7000000295229,142768.05499999318,147882.41500000004,0,
trial2,1815,2560,5.12,undefined,1,138.40500003192574,151632.2049999726,156759.78999998188,0,
trial3,1875,2560,5.12,undefined,1,338.9249999867752,160026.5050000162,165149.36999999918,0,
trial4,2990,2560,5.119999999999999,undefined,1,1235.6400000257418,169799.47999998694,174922.16000001645,0,
trial5,1758,2560,5.12,undefined,1,1627.000000034459,178255.07499999367,183379.33500000509,0,
trial6,1007,2560,5.12,undefined,1,462.8999999817461,186113.10499999672,191229.56000000704,0,
trial7,2996,2560,5.119999999999999,undefined,1,1303.6699999915436,195684.81499998597,200801.67999997502,0,
trial8,2656,2560,5.119999999999999,undefined,1,-331.3499999954365,1224.6100000315346,204917.67499997513,210041.74999997485,0,
trial9,2036,2560,5.12,undefined,1,1100.1050000172108,213341.03499999037,218465.11500002816,0,
trial10,2386,2560,5.12,undefined,1,662.5999999791384,222313.27500002226,227430.96500000684,0,
trial11,2578,2560,5.12,undefined,1,1499.804999968037,231314.6650000126,236432.41000000853,0,
trial12,1782,2560,5.12,undefined,1,1268.1350000179373,239666.28499998478,244800.61500001466,0,
trial13,1346,2560,5.12,undefined,1,2124.580000001006,247550.4700000165,252666.29999998258,0,
trial14,1284,2560,5.12,undefined,1,1365.9550000424497,256081.91499998793,261198.70499998797,0,
trial15,2399,2560,5.12,undefined,1,1672.7900000382215,264966.00999997463,270090.49999999115,0,
trial16,1493,2560,5.12,undefined,1,1456.559999960009,273355.8850000263,278473.5249999794,0,
trial17,1836,2560,5.12,undefined,1,1328.5899999877438,285471.744999988,290590.2950000018,0,
trial18,1285,2560,5.12,undefined,1,1520.870000005234,293355.40499998024,298471.5299999807,0,
trial19,1747,2560,5.12,undefined,1,901.7500000167638,302271.9700000016,307401.35499997996,0,
Key Press Estimation with tone,
Fri Nov 20 2020 11:27:24 GMT-0500 (Eastern Standard Time),
Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36,
Key Press Estimation with Tone Training phase,
trial0,605.1350000174716,672.7117914045391,250,
trial1,-20.099999967496842,1710.6400000024587,1843.5208696821317,250,
trial2,1351.7349999723956,1423.4798906816807,250,
trial3,799.2100000241771,971.6378811848298,250,
trial4,508.32500000018626,563.6345095046725,250,
Key Press Estimation with Tone,
